0.006583287744912951,0.0,0.0,0.0,0.0,0.0,0.26991810855634135,0.0,0.0,0.002116308775694137,0.3979267278040536,0.1460627306300264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1337720066640942,0.0,0.0,0.0,0.0,0.839006129929841,0.10766655854201747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11831344216947712,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22086490372399054,0.0,0.0,0.014324301655390724,0.0,0.0,0.04534988068550195,0.5010604683411207,0.480240725659556,0.0,0.0,0.34874543189715307,0.0,0.0,0.0,0.0,0.5596013161514036,0.0,0.0,0.0,0.0,0.0,0.18024189352959388,0.0,0.0,0.0
0.0,0.0,0.0,0.3683910647668166,0.0,0.010033510916657617,0.0,0.0,0.8971316140158339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012031269109528508,0.0,0.2435996134595402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8726460981471607,0.1979169537798401,0.0,0.0,0.0,0.29004606902424673,0.10837090368900094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864545454291783,0.0,0.0,0.0,0.0,0.07960743419852627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08708553491907248,0.0,0.0,0.08642483036376085,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5226910465088337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007958973915671619,0.0,0.26437606181753875,0.0,0.016710526152822335,0.0,0.0,0.0,0.20902867429699068,0.0,0.010830180716420902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828213162706285
0.22254786297392545,0.0,0.0,0.5356686888908174,0.0,0.0,0.01192977994868237,0.01476319896301331,0.003984219484009814,0.0,0.0,0.0,0.0,0.0004418446721042768,0.0,0.016547650948359666,0.007862904093793009,0.0,0.8140264958569837,0.0,0.0,0.0,0.0016762820575173599,0.0,0.0,0.0,0.0,0.0,0.008502966148574853,0.00670385427247523,0.0,0.0,0.0,0.0,0.0,0.0,0.007766950238763172,0.0,0.0,0.0
0.4325309024485348,0.0,0.0,0.20674113518226178,8.917501821446344e-05,0.02692147574108436,0.3395611647178592,0.0,0.0,0.04237845284756332,0.0,0.18681961662582847,0.0,0.0017695673376186185,0.0229429735014807,0.004436885858869529,0.0,0.004780769194450813,0.0,0.0033760869954988404,0.0,0.06346098052857363,0.0,0.0,0.0,0.018918908794255656,0.13377050619150646,0.003037570636642843,0.0,0.0,0.007502878307007657,0.0,0.5745758605494596,0.0,0.0,0.1477148660714499,0.0,0.004699037561204184,0.0,0.4924866880609918
0.0,0.05025644354872716,0.0,0.0,0.12385336829519969,0.0,0.0,0.0,0.0,0.0,0.005183354069315652,0.32677284735566936,0.014742340887248826,0.0,0.012113194868576078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023143429351625593,0.343991803524236,0.0,0.023037725418601045,0.0,0.0,0.01857075487597069,0.0,0.0,0.8666410797286558,0.0,0.06445817243981482,0.0
0.0,0.8086962633589979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14010706775381798,0.0,0.0,0.0,0.0,0.0,0.0,0.254002951962872,0.0,0.0,0.0,0.0,0.0,0.5117253790743312
0.0,0.015703106465531993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021904136942773586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02472932603256217,0.0,0.0,0.0,0.0,0.0005168153472243834,0.9993306832915702,0.0,0.0,0.0
0.0,0.0,0.0,0.30880166417215066,0.0,0.0,0.50473654038774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007121952274709048,0.24393909550892262,0.0,0.0,0.0,0.0,0.0,0.2018272989869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7413442478792509
0.8984585880229834,0.0,0.0,0.43380104429395755,0.0,0.0,0.010152316634042119,0.012345900440353623,0.004256568214615553,0.03905219367868193,0.0,0.0,0.0,0.00808954034935405,0.0,0.016632572938806697,0.006463974012352657,0.0,0.010162517758248083,0.0,0.0,0.006897038663452322,0.004713564093333583,0.0,0.0,0.0,0.0,0.0,0.006823940578687114,0.005667262407427816,0.0,0.0,0.045982168552782046,0.0,0.0,0.0,0.006337430689780872,0.0,0.0,0.0
0.07749011022384308,0.0021984017138119306,0.0,0.0018225639271864241,0.0,0.0,0.31767830614504666,0.00467240275967839,0.01282068640335367,0.0,0.00305884382385743,0.0,0.0,0.0021724120294039657,0.006085947251841709,0.008235955365688939,0.004809560414781332,0.033035572994690815,0.29185370418301565,0.0,0.0,0.0,0.0,0.004405676462336605,0.0022828070169543073,0.8980110001496447,0.0,0.0,0.003297229562544191,0.0019351077083364563,0.0,0.0,0.0,0.0,0.0,0.0,0.0025328647932511095,0.0,0.0,0.0
0.9590630885917707,0.0,0.0,0.00041431683432509504,0.0,0.0,0.014082073118411167,0.00595430248246399,0.002737825382703376,0.009948156216167072,0.0,0.0,0.0,0.0,0.0,0.008611076541126224,0.04859842276811126,0.0,0.0063063290687226554,0.0,0.018493935884164935,0.0,0.015932167695824888,0.0,0.0,0.04433569815300187,0.002417720641435458,0.0,0.2698486895838733,0.0,0.0,0.006962723033561485,0.0,0.00043002265400310353,0.0,0.015539000811604893,0.0,0.0,0.04130464787820241,0.0
0.0,0.0,0.010859497355392357,0.00010523554241189196,0.00561511875438724,0.0,0.6116895043246181,0.0008939954514827116,0.0,0.0,0.0017049909249319665,0.33203255769304096,0.002478873006046547,0.0,0.0009668006015374411,0.001987778488961863,0.0,0.0,0.56316048209068,0.0,0.0,0.0062108449080084385,0.0,0.0,0.0,0.0,0.0,0.0023139238534665794,0.0,0.18086463932599267,0.0007373438295448842,0.06391024762982636,0.005644160699028966,0.0,0.0,0.26884450210795274,0.0,0.005808505452346709,0.29808193946778294,0.015478429040921622
